단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명
화성동탄일반산업단지,코닉오토메이션(주),경기도 화성시 방교동 824-8,기타
화성동탄일반산업단지,코오롱인더스트리(주),경기도 화성시 방교동 782,기타
화성동탄일반산업단지,크레플(주),경기도 화성시 방교동 841-2번지,기타
화성동탄일반산업단지,타임프로토,경기도 화성시 방교동 798-11,위험물등
화성동탄일반산업단지,태양정밀,경기도 화성시 방교동 800-7,기타
화성동탄일반산업단지,투스템(주),경기도 화성시 방교동 838-4번지,전기전자
화성동탄일반산업단지,파이니스트(주),경기도 화성시 방교동 796-1,기타
화성동탄일반산업단지,팸텍(주),경기도 화성시 방교동 824-5번지,전기전자
화성동탄일반산업단지,팸텍(주),경기도 화성시 방교동 832-9,전기전자
화성동탄일반산업단지,하나레이저테크(주) ,경기도 화성시 방교동 781-2번지,기타
화성동탄일반산업단지,하나산업(주),경기도 화성시 방교동 842-4번지,전기전자
화성동탄일반산업단지,하나산업(주),경기도 화성시 방교동 796-2번지,기타
화성동탄일반산업단지,하나산업(주),경기도 화성시 방교동 781-3번지,기타
화성동탄일반산업단지,한국야마자키마작(주),경기도 화성시 방교동 838-13,기타
화성동탄일반산업단지,한국에스지에스(주),경기도 화성시 방교동 781-3,기타
화성동탄일반산업단지,한국에스지에스(주) ,경기도 화성시 방교동 781-2번지,기타
화성동탄일반산업단지,한국지역난방공사 동탄지사,경기도 화성시 방교동 830번지,기타
화성동탄일반산업단지,한솔아이원스(주),경기도 화성시 방교동 797-3번지,전기전자
화성동탄일반산업단지,한양몰드(주),경기도 화성시 방교동 835-7번지,기타
화성동탄일반산업단지,한양엠텍(주),경기도 화성시 방교동 797-5번지,기타
화성동탄일반산업단지,한양정공,경기도 화성시 방교동 798-13,기타
화성동탄일반산업단지,한일프라콘(주) 동탄공장,경기도 화성시 방교동 835-2,위험물등
화성동탄일반산업단지,한화에너지(주),경기도 화성시 방교동 840-3번지,기타
화성동탄일반산업단지,현대모비스(주),경기도 화성시 방교동 805-2,기타
화성동탄일반산업단지,황제프리시젼(유),경기도 화성시 방교동 798-6번지,기타
화성마도일반산업단지,(주)가야 ,경기도 화성시 마도면 쌍송리 667번지,전기전자
화성마도일반산업단지,(주)경민,경기도 화성시 마도면 쌍송리 692-5 ,기타
화성마도일반산업단지,(주)경인엠제이시스템,경기도 화성시 마도면 쌍송리 674-3번지,기타
화성마도일반산업단지,(주)구일,경기도 화성시 마도면 쌍송리 661-5번지,기타
화성마도일반산업단지,(주)그라코머시너리,경기도 화성시 마도면 쌍송리 677-4,목재종이출판
화성마도일반산업단지,(주)그린알텍,경기도 화성시 마도면 쌍송리 676-4번지,기타
화성마도일반산업단지,(주)근영,경기도 화성시 마도면 쌍송리 675번지,기타
화성마도일반산업단지,(주)글로벌플랜트,경기도 화성시 마도면 쌍송리 683-9번지,기타
화성마도일반산업단지,(주)네오엔텍,경기도 화성시 마도면 쌍송리 691-11,기타
화성마도일반산업단지,(주)다산솔루에타,경기도 화성시 마도면 쌍송리 683-5,기타
화성마도일반산업단지,(주)다산카이스,경기도 화성시 마도면 쌍송리 683-5,기타
화성마도일반산업단지,(주)다우산,경기도 화성시 마도면 쌍송리 691-1번지,기타
화성마도일반산업단지,(주)다우산,경기도 화성시 마도면 쌍송리 683-3번지,운송장비
화성마도일반산업단지,(주)대화알로이테크,경기도 화성시 마도면 쌍송리 678-7번지,기타
화성마도일반산업단지,(주)동우파워텍,경기도 화성시 마도면 쌍송리 마도지방산업단지 10블럭 4롯트,전기전자
화성마도일반산업단지,(주)드림스틸,경기도 화성시 마도면 쌍송리 683-6,기타
화성마도일반산업단지,(주)디케이 ,경기도 화성시 마도면 쌍송리 692-9번지,기타
화성마도일반산업단지,(주)명진강업,경기도 화성시 마도면 쌍송리 674번지,기타
화성마도일반산업단지,(주)문고리닷컴 ,경기도 화성시 마도면 쌍송리 676-1번지,기타
화성마도일반산업단지,(주)미래코리아 화성공장,경기도 화성시 마도면 쌍송리 676-4번지,기타
화성마도일반산업단지,(주)미호이.엔.씨,경기도 화성시 마도면 쌍송리 672-1번지,기타
화성마도일반산업단지,(주)비상이노텍,경기도 화성시 마도면 쌍송리 692-5,기타
화성마도일반산업단지,(주)삼강비앤씨,경기도 화성시 마도면 쌍송리 692-2,기타
화성마도일반산업단지,(주)삼주,경기도 화성시 마도면 쌍송리 684-5번지,기타
화성마도일반산업단지,(주)서원 화성공장,경기도 화성시 마도면 쌍송리 666-1번지,기타
화성마도일반산업단지,(주)서진경금속,경기도 화성시 마도면 쌍송리 665,기타
화성마도일반산업단지,(주)설악전기 ,경기도 화성시 마도면 쌍송리 691-11번지,기타
화성마도일반산업단지,(주)성실엔지니어링,경기도 화성시 마도면 쌍송리 675-3번지,기타
화성마도일반산업단지,(주)성실엔지니어링,경기도 화성시 마도면 쌍송리 665-1번지,기타
화성마도일반산업단지,(주)성실엠와이,경기도 화성시 마도면 쌍송리 675-3,기타
화성마도일반산업단지,(주)성실엠와이,경기도 화성시 마도면 쌍송리 675-9,기타
화성마도일반산업단지,(주)성일금속,경기도 화성시 마도면 쌍송리 684-4번지,기타
화성마도일반산업단지,(주)세아그린텍,경기도 화성시 마도면 쌍송리 674-2번지,기타
화성마도일반산업단지,(주)승신,경기도 화성시 마도면 쌍송리 677-6번지,기타
화성마도일반산업단지,(주)신아인더스트리,경기도 화성시 마도면 쌍송리 675-2,기타
화성마도일반산업단지,(주)아이에스오토 화성지점,경기도 화성시 마도면 쌍송리 667-3번지,운송장비
화성마도일반산업단지,(주)아이엠첨단소재,경기도 화성시 마도면 쌍송리 674-3,전기전자
화성마도일반산업단지,(주)아템,경기도 화성시 마도면 쌍송리 683-6 번지,전기전자
화성마도일반산업단지,(주)에스에스에코텍,경기도 화성시 마도면 쌍송리 676-3번지,기타
화성마도일반산업단지,(주)에스엔디코퍼레이션,경기도 화성시 마도면 쌍송리 692-9번지,기타
화성마도일반산업단지,(주)에이디엠,경기도 화성시 마도면 쌍송리 677-4번지,기타
화성마도일반산업단지,(주)에이스정공,경기도 화성시 마도면 쌍송리 마도지방산업단지 8블럭9롯트,기타
화성마도일반산업단지,(주)에치케이씨,경기도 화성시 마도면 쌍송리 678-1번지,기타
화성마도일반산업단지,(주)엔원테크,경기도 화성시 마도면 쌍송리 683-9,기타
화성마도일반산업단지,(주)엠테크놀로지,경기도 화성시 마도면 쌍송리 672-5,기타
화성마도일반산업단지,(주)영동,경기도 화성시 마도면 쌍송리 666-3번지,기타
화성마도일반산업단지,(주)영산볼트,경기도 화성시 마도면 쌍송리 691-10,기타
화성마도일반산업단지,(주)영신금속,경기도 화성시 마도면 쌍송리 691-6번지,기타
화성마도일반산업단지,(주)오션코리아,경기도 화성시 마도면 쌍송리 675-10,전기전자
화성마도일반산업단지,(주)오티사이언스,경기도 화성시 마도면 쌍송리 666-4,기타
화성마도일반산업단지,(주)우리기술,경기도 화성시 마도면 쌍송리 664-2번지,기타
화성마도일반산업단지,(주)우성에이디엠,경기도 화성시 마도면 쌍송리 666번지,기타
화성마도일반산업단지,(주)우진에어텍,경기도 화성시 마도면 쌍송리 690-6,기타
화성마도일반산업단지,(주)유진이엔티,경기도 화성시 마도면 쌍송리 677-3번지 677-3번지,기타
화성마도일반산업단지,(주)육인테크,경기도 화성시 마도면 쌍송리 666-6번지,기타
화성마도일반산업단지,(주)이누테크,경기도 화성시 마도면 쌍송리 675-4,기타
화성마도일반산업단지,(주)이앤에프(ENF),경기도 화성시 마도면 쌍송리 664-1번지,운송장비
화성마도일반산업단지,(주)이엑스피 ,경기도 화성시 마도면 쌍송리 672-5번지,기타
화성마도일반산업단지,(주)이열보드,경기도 화성시 마도면 쌍송리 683-9 번지,기타
화성마도일반산업단지,(주)전기로공업 ,경기도 화성시 마도면 쌍송리 677-9번지,기타
화성마도일반산업단지,(주)정금형,경기도 화성시 마도면 쌍송리 675-5번지,기타
화성마도일반산업단지,(주)제이아이엠티,경기도 화성시 마도면 쌍송리 683-7,기타
화성마도일반산업단지,(주)중앙하이프론 ,경기도 화성시 마도면 쌍송리 692-10번지,기타
화성마도일반산업단지,(주)지엠이노텍,경기도 화성시 마도면 쌍송리 666-2번지,전기전자
화성마도일반산업단지,(주)지엠이노텍,경기도 화성시 마도면 쌍송리 666-7,기타
화성마도일반산업단지,(주)진웅테크놀러지,경기도 화성시 마도면 쌍송리 678-1번지,전기전자
화성마도일반산업단지,(주)진주메이트,경기도 화성시 마도면 쌍송리 664-6,운송장비
화성마도일반산업단지,(주)창대기업,경기도 화성시 마도면 쌍송리 684,기타
화성마도일반산업단지,(주)켐프론테크 ,경기도 화성시 마도면 쌍송리 692-10번지,기타
화성마도일반산업단지,(주)코메트,경기도 화성시 마도면 쌍송리 684-2번지,기타
화성마도일반산업단지,(주)태종,경기도 화성시 마도면 쌍송리 690-6,기타
화성마도일반산업단지,(주)파라,경기도 화성시 마도면 쌍송리 664-3 번지,운송장비
화성마도일반산업단지,(주)포스젯한도,경기도 화성시 마도면 쌍송리 677-7번지,기타
화성마도일반산업단지,(주)포엔,경기도 화성시 마도면 쌍송리 667-4번지,전기전자
화성마도일반산업단지,(주)퓨처코어 화성지점,경기도 화성시 마도면 쌍송리 667-1번지,전기전자
화성마도일반산업단지,(주)하나이엠아이,경기도 화성시 마도면 쌍송리 664-1번지,운송장비
화성마도일반산업단지,(주)한강엔지니어링,경기도 화성시 마도면 쌍송리 677-8번지,기타
화성마도일반산업단지,(주)한성GT,경기도 화성시 마도면 쌍송리 375-4번지,기타
화성마도일반산업단지,(주)해밀이엔지,경기도 화성시 마도면 쌍송리 677-2,목재종이출판
화성마도일반산업단지,(주)화성비엔텍,경기도 화성시 마도면 쌍송리 691-11번지,기타
화성마도일반산업단지,갈롤코리아(주),경기도 화성시 마도면 쌍송리 683번지,기타
화성마도일반산업단지,강원코일센타,경기도 화성시 마도면 쌍송리 665-5번지,기타
화성마도일반산업단지,경성,경기도 화성시 마도면 쌍송리 674-1번지,기타
화성마도일반산업단지,경신테크,경기도 화성시 마도면 쌍송리 663-2번지,기타
화성마도일반산업단지,고원테크,경기도 화성시 마도면 쌍송리 677-5,기타
화성마도일반산업단지,규원산업(주),경기도 화성시 마도면 쌍송리 683-5,기타
화성마도일반산업단지,금강변압기,경기도 화성시 마도면 쌍송리 691번지,기타
화성마도일반산업단지,금풍산업,경기도 화성시 마도면 쌍송리 667-7번지,기타
화성마도일반산업단지,대경에스코(주),경기도 화성시 마도면 쌍송리 678-2,기타
화성마도일반산업단지,대광산업기계(주),경기도 화성시 마도면 쌍송리 675-2번지,기타
화성마도일반산업단지,대명기업,경기도 화성시 마도면 쌍송리 690-1번지,기타
화성마도일반산업단지,대성금속 ,경기도 화성시 마도면 쌍송리 672-7번지,기타
화성마도일반산업단지,대성정공 ,경기도 화성시 마도면 쌍송리 675-11번지,기타
화성마도일반산업단지,대성테크,경기도 화성시 마도면 쌍송리 675-11 번지,기타
화성마도일반산업단지,대성화학기계,경기도 화성시 마도면 쌍송리 691-7번지,기타
화성마도일반산업단지,대영산기,경기도 화성시 마도면 쌍송리 692-7번지,기타
화성마도일반산업단지,대원정밀공업(주),경기도 화성시 마도면 쌍송리 674-2번지,기타
화성마도일반산업단지,대유라디에터공업(주),경기도 화성시 마도면 쌍송리 676번지,기타
화성마도일반산업단지,대진기업(주),경기도 화성시 마도면 쌍송리 691-5번지,기타
화성마도일반산업단지,대진볼트공업(주),경기도 화성시 마도면 쌍송리 672번지,기타
화성마도일반산업단지,대진볼트공업(주),경기도 화성시 마도면 쌍송리 672-6번지,기타
화성마도일반산업단지,대화콘베어체인,경기도 화성시 마도면 쌍송리 690번지,기타
화성마도일반산업단지,동영산업(주),경기도 화성시 마도면 쌍송리 692-4번지,운송장비
화성마도일반산업단지,미성산업,경기도 화성시 마도면 쌍송리 672-2번지,기타
화성마도일반산업단지,미우산업,경기도 화성시 마도면 쌍송리 664-5,운송장비
화성마도일반산업단지,백천스틸(주),경기도 화성시 마도면 쌍송리 690-2,기타
화성마도일반산업단지,본하이테크(주),경기도 화성시 마도면 쌍송리 683-8번지,기타
화성마도일반산업단지,본하이테크(주),경기도 화성시 마도면 쌍송리 684-1번지,기타
화성마도일반산업단지,부경진공,경기도 화성시 마도면 쌍송리 665-2번지,기타
화성마도일반산업단지,비씨씨(주),경기도 화성시 마도면 쌍송리 684-6번지,기타
화성마도일반산업단지,선호기업,경기도 화성시 마도면 쌍송리 690-6번지,기타
화성마도일반산업단지,성보P&T(주),경기도 화성시 마도면 쌍송리 663-1번지,운송장비
화성마도일반산업단지,성산건설(주),경기도 화성시 마도면 쌍송리 666-7번지,기타
화성마도일반산업단지,세기인더스 주식회사,경기도 화성시 마도면 쌍송리 665-2,기타
화성마도일반산업단지,세원펀칭,경기도 화성시 마도면 쌍송리 591-51번지,전기전자
화성마도일반산업단지,승우카공업사,경기도 화성시 마도면 쌍송리 662번지,기타
화성마도일반산업단지,신덕산업(주),경기도 화성시 마도면 쌍송리 675-6,기타
화성마도일반산업단지,신라파이어(주),경기도 화성시 마도면 쌍송리 683-4번지,기타
화성마도일반산업단지,신성소재(주),경기도 화성시 마도면 쌍송리 691-8번지,기타
화성마도일반산업단지,신정엔지니어링(주),경기도 화성시 마도면 쌍송리 692-2,기타
화성마도일반산업단지,씨앤아이기계공업(주),경기도 화성시 마도면 쌍송리 675-2번지,기타
화성마도일반산업단지,알로이메탈산업,경기도 화성시 마도면 쌍송리 665-4,기타
화성마도일반산업단지,에이앤피산업(주),경기도 화성시 마도면 쌍송리 676-7번지,기타
화성마도일반산업단지,에이앤피산업(주),경기도 화성시 마도면 쌍송리 676-6번지,기타
화성마도일반산업단지,에이치제이씨(주),경기도 화성시 마도면 쌍송리 690-3,기타
화성마도일반산업단지,에이텍 주식회사,경기도 화성시 마도면 쌍송리 690-1,기타
화성마도일반산업단지,에이피아이(주),경기도 화성시 마도면 쌍송리 690-2,운송장비
화성마도일반산업단지,에프디시스(주),경기도 화성시 마도면 쌍송리 667-2,기타
화성마도일반산업단지,예성,경기도 화성시 마도면 쌍송리 675-7번지,운송장비
화성마도일반산업단지,오유테크코리아,경기도 화성시 마도면 쌍송리 664-7,기타
화성마도일반산업단지,와산업(주) ,경기도 화성시 마도면 쌍송리 692-6번지,기타
화성마도일반산업단지,위버텍(주),경기도 화성시 마도면 쌍송리 674-3번지,전기전자
화성마도일반산업단지,유원메탈,경기도 화성시 마도면 마도공단로4길 46-20,기타
화성마도일반산업단지,은혜정밀(주),경기도 화성시 마도면 쌍송리 691-2,기타
화성마도일반산업단지,인알파코리아(주),경기도 화성시 마도면 쌍송리 664-4,운송장비
화성마도일반산업단지,인알파코리아(주),경기도 화성시 마도면 쌍송리 667-5번지,운송장비
화성마도일반산업단지,인알파코리아(주),경기도 화성시 마도면 쌍송리 674,기타
화성마도일반산업단지,전기로공업,경기도 화성시 마도면 쌍송리 677-9번지,기타
화성마도일반산업단지,제이엠테크닉스(주),경기도 화성시 마도면 쌍송리 675-1번지,기타
화성마도일반산업단지,제일이엔에스(주) 화성공장,경기도 화성시 마도면 쌍송리 667-6번지,기타
화성마도일반산업단지,젬코텍,경기도 화성시 마도면 쌍송리 683번지,기타
화성마도일반산업단지,주식회사 동기피엔아이,경기도 화성시 마도면 쌍송리 663-2번지,운송장비
화성마도일반산업단지,주식회사 비앤에이,경기도 화성시 마도면 쌍송리 676-3,기타
화성마도일반산업단지,주식회사 아민,경기도 화성시 마도면 쌍송리 691-9,기타
화성마도일반산업단지,주식회사블루그린,경기도 화성시 마도면 쌍송리 676-3,기타
화성마도일반산업단지,지코아시아 주식회사 ,경기도 화성시 마도면 쌍송리 675-2번지,기타
화성마도일반산업단지,지테크산업(주),경기도 화성시 마도면 쌍송리 684-3번지,기타
화성마도일반산업단지,지테크산업(주),경기도 화성시 마도면 쌍송리 684-4번지,기타
화성마도일반산업단지,진영철강(주),경기도 화성시 마도면 쌍송리 678-7번지,기타
화성마도일반산업단지,창현공조,경기도 화성시 마도면 쌍송리 692-3,기타
화성마도일반산업단지,캐럿앤빈,경기도 화성시 마도면 쌍송리 690-3,기타
화성마도일반산업단지,코웨이엔텍 주식회사  ,경기도 화성시 마도면 쌍송리 672-4,기타
화성마도일반산업단지,태양기어,경기도 화성시 마도면 쌍송리 674-4,기타
화성마도일반산업단지,태흥유압,경기도 화성시 마도면 쌍송리 690-1번지,기타
화성마도일반산업단지,티엠씨테크,경기도 화성시 마도면 쌍송리 690-4번지,기타
화성마도일반산업단지,플러스에이원(주) ,경기도 화성시 마도면 쌍송리 692-7번지,기타
화성마도일반산업단지,한강에너지 태양광발전소 ,경기도 화성시 마도면 쌍송리 677-8번지,기타
화성마도일반산업단지,한국터치스크린(주),경기도 화성시 마도면 쌍송리 667-2,전기전자
화성마도일반산업단지,한국파렛트풀(주),경기도 화성시 마도면 쌍송리 678-4번지,기타
화성마도일반산업단지,한국파렛트풀(주),경기도 화성시 마도면 쌍송리 678-3번지,기타
화성마도일반산업단지,한성,경기도 화성시 마도면 쌍송리 675-4번지,기타
화성마도일반산업단지,한스(주),경기도 화성시 마도면 쌍송리 마도산업단지 2블럭 10롯트,기타
화성마도일반산업단지,한양종합기계,경기도 화성시 마도면 쌍송리 692-1,기타
화성마도일반산업단지,한이금속(주),경기도 화성시 마도면 쌍송리 678,기타
화성마도일반산업단지,한일기계공업(주),경기도 화성시 마도면 쌍송리 691-10번지 ,기타
화성마도일반산업단지,해성메탈 ,경기도 화성시 마도면 쌍송리 672-7번지,기타
화성마도일반산업단지,핸즈식스(주),경기도 화성시 마도면 쌍송리 682번지,운송장비
화성마도일반산업단지,핸즈식스(주),경기도 화성시 마도면 쌍송리 682-1번지,운송장비
화성마도일반산업단지,핸즈식스(주) ,경기도 화성시 마도면 쌍송리 678-6번지,기타
화성마도일반산업단지,혁성정밀,경기도 화성시 마도면 쌍송리 692-8,기타
화성마도일반산업단지,현대ENG,경기도 화성시 마도면 쌍송리 692,기타
화성마도일반산업단지,흥광테크(주),경기도 화성시 마도면 쌍송리 678-3번지,기타
화성마도일반산업단지,흥국공업(주),경기도 화성시 마도면 쌍송리 676-5번지,기타
화성발안일반산업단지,(사)한국교통장애인협회사업부,경기도 화성시 향남읍 구문천리 926-6번지,전기전자
화성발안일반산업단지,(주)21하이테크,경기도 화성시 향남읍 구문천리 933-3번지,기타
화성발안일반산업단지,(주)YG산업,경기도 화성시 향남읍 구문천리 934-7번지,기타
화성발안일반산업단지,(주)건강사랑,경기도 화성시 향남읍 하길리 1407-3,기타
화성발안일반산업단지,(주)건영테크 지점,경기도 화성시 향남읍 구문천리 930-16,기타
화성발안일반산업단지,(주)구두레인터내셔날,경기도 화성시 향남읍 구문천리 935-2번지,기타
화성발안일반산업단지,(주)국전약품,경기도 화성시 향남읍 하길리 1408-3 번지,기타
화성발안일반산업단지,(주)국전약품,경기도 화성시 향남읍 하길리 1408-16,기타
화성발안일반산업단지,(주)글로이스,경기도 화성시 향남읍 구문천리 935-9번지,전기전자
화성발안일반산업단지,(주)금강테크,경기도 화성시 향남읍 구문천리 935-5,전기전자
화성발안일반산업단지,(주)나이스텍,경기도 화성시 향남읍 하길리 1403-6번지,기타
화성발안일반산업단지,(주)남영공조시스템이엔지,경기도 화성시 향남읍 하길리 1406-7번지,기타
화성발안일반산업단지,(주)네오유디유,경기도 화성시 향남읍 구문천리번지 발안지방산업단지 6-10블럭,기타
화성발안일반산업단지,(주)네오페이퍼,경기도 화성시 향남읍 구문천리 932-13번지,기타
화성발안일반산업단지,(주)뉴파워프라즈마,경기도 화성시 향남읍 구문천리 935-11,전기전자
화성발안일반산업단지,(주)다원산업,경기도 화성시 향남읍 구문천리 923-1번지,목재종이출판
화성발안일반산업단지,(주)대성시스템,경기도 화성시 향남읍 구문천리 935-10,기타
화성발안일반산업단지,(주)대성일렉트로닉스,경기도 화성시 향남읍 하길리 1406-28,전기전자
화성발안일반산업단지,(주)대아씨앤아이,경기도 화성시 마도면 쌍송리 683-2번지,기타
화성발안일반산업단지,(주)대일씨에프티,경기도 화성시 향남읍 구문천리 926-5번지,전기전자
화성발안일반산업단지,(주)대진조명,경기도 화성시 향남읍 하길리 1412-1번지,전기전자
화성발안일반산업단지,(주)대한테크,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,(주)대호호이스트크레인,경기도 화성시 향남읍 하길리 1408-11번지,기타
화성발안일반산업단지,(주)대흥,경기도 화성시 향남읍 구문천리 936-9번지,전기전자
화성발안일반산업단지,(주)덕우산업,경기도 화성시 향남읍 구문천리 932-5번지,기타
화성발안일반산업단지,(주)도어텍,경기도 화성시 향남읍 구문천리 936-6번지,전기전자
화성발안일반산업단지,(주)도어텍,경기도 화성시 향남읍 구문천리 926-3번지,기타
화성발안일반산업단지,(주)도원정공,경기도 화성시 향남읍 구문천리 930-15번지,기타
화성발안일반산업단지,(주)두민,경기도 화성시 향남읍 하길리 1411-6번지,전기전자
화성발안일반산업단지,(주)두산퓨얼셀파워,경기도 화성시 향남읍 하길리 1405-9번지,전기전자
화성발안일반산업단지,(주)두손에이에스,경기도 화성시 향남읍 구문천리 932-2번지,기타
화성발안일반산업단지,(주)두테크,경기도 화성시 향남읍 구문천리 926-4번지,기타
화성발안일반산업단지,(주)디에스피엠,경기도 화성시 향남읍 하길리 1412-6번지,기타
화성발안일반산업단지,(주)디엠에스티 ,경기도 화성시 향남읍 하길리 1412-12번지,기타
화성발안일반산업단지,(주)디와이엘씨디,경기도 화성시 향남읍 하길리 1408-8번지,기타
화성발안일반산업단지,(주)디제이엠텍,경기도 화성시 향남읍 구문천리 932-22번지,전기전자
화성발안일반산업단지,(주)매니머치에코테크,경기도 화성시 향남읍 구문천리 928번지,기타
화성발안일반산업단지,(주)명우,경기도 화성시 향남읍 구문천리 932-10번지,기타
화성발안일반산업단지,(주)모스펙,경기도 화성시 향남읍 구문천리 921-3번지,기타
화성발안일반산업단지,(주)모아 플레이팅,경기도 화성시 향남읍 구문천리 930-16,기타
화성발안일반산업단지,(주)무아정밀,경기도 화성시 향남읍 구문천리 930-14,기타
화성발안일반산업단지,(주)바로나스틸,경기도 화성시 향남읍 구문천리 930-14번지,기타
화성발안일반산업단지,(주)바로나스틸,경기도 화성시 향남읍 구문천리 935-24번지,기타
화성발안일반산업단지,(주)백상에스티,경기도 화성시 향남읍 구문천리 925-4번지,목재종이출판
화성발안일반산업단지,(주)백스코,경기도 화성시 향남읍 구문천리 926-10 번지,기타
화성발안일반산업단지,(주)백웅,경기도 화성시 향남읍 하길리 1406-15번지,기타
화성발안일반산업단지,(주)백웅,경기도 화성시 향남읍 하길리 1406-14번지,기타
화성발안일반산업단지,(주)베스틴,경기도 화성시 향남읍 구문천리 935-16번지,기타
화성발안일반산업단지,(주)보광씨티,경기도 화성시 향남읍 구문천리 929-9번지,기타
화성발안일반산업단지,(주)부성엘티에스,경기도 화성시 향남읍 하길리 1406-12번지,기타
화성발안일반산업단지,(주)부성엘티에스,경기도 화성시 향남읍 하길리 1412-14번지,기타
화성발안일반산업단지,(주)부일테크 발안지점,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,(주)비엔엠,경기도 화성시 향남읍 구문천리 936-8번지,전기전자
화성발안일반산업단지,(주)비즈니스보루네오,경기도 화성시 향남읍 구문천리 923-1번지,목재종이출판
화성발안일반산업단지,(주)삼이송메탈,경기도 화성시 향남읍 발안공단로1길 29,기타
화성발안일반산업단지,(주)상원이엔지 ,경기도 화성시 향남읍 하길리 1412-16번지,기타
화성발안일반산업단지,(주)상지정밀 2공장,경기도 화성시 향남읍 하길리 1407-4번지,기타
화성발안일반산업단지,(주)선우피엔이,경기도 화성시 향남읍 발안지방산업단지 20블럭 1롯트,기타
화성발안일반산업단지,(주)선일파워트레인,경기도 화성시 향남읍 구문천리 930-2번지,기타
화성발안일반산업단지,(주)성원엔지니어링,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,(주)성한정공,경기도 화성시 향남읍 구문천리 930-15번지,기타
화성발안일반산업단지,(주)성화인더스트리,경기도 화성시 향남읍 구문천리 930-1,위험물등
화성발안일반산업단지,(주)세계테크원 ,경기도 화성시 향남읍 구문천리 929-19번지,전기전자
화성발안일반산업단지,(주)세광산업조명,경기도 화성시 향남읍 구문천리 930-14번지,기타
화성발안일반산업단지,(주)세영,경기도 화성시 향남읍 구문천리 933-2번지,운송장비
화성발안일반산업단지,(주)세영테크,경기도 화성시 향남읍 구문천리 932-15번지,운송장비
화성발안일반산업단지,(주)솔로몬몰드,경기도 화성시 향남읍 구문천리 922-9번지,기타
화성발안일반산업단지,(주)수일금속,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,(주)수자원미터텍,경기도 화성시 향남읍 구문천리 922-8,기타
화성발안일반산업단지,(주)시엠에프랩,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,(주)시지바이오 ,경기도 화성시 향남읍 하길리 1404-1번지,기타
화성발안일반산업단지,(주)신광산업,경기도 화성시 향남읍 구문천리 922-1,목재종이출판
화성발안일반산업단지,(주)신라테크윈,경기도 화성시 향남읍 구문천리 928-8,기타
화성발안일반산업단지,(주)신성피씨 ,경기도 화성시 향남읍 구문천리 932-15번지,기타
화성발안일반산업단지,(주)신세기컨테이너,경기도 화성시 향남읍 구문천리 921,기타
화성발안일반산업단지,(주)신아금속 ,경기도 화성시 향남읍 구문천리 930-10번지,기타
화성발안일반산업단지,(주)신일승강기 ,경기도 화성시 향남읍 구문천리 929-19번지,기타
화성발안일반산업단지,(주)싸이노스,경기도 화성시 향남읍 구문천리 930-17,전기전자
화성발안일반산업단지,(주)싸이노스,경기도 화성시 향남읍 구문천리 930-4번지,전기전자
화성발안일반산업단지,(주)싸이노스,경기도 화성시 향남읍 구문천리 930-13번지,기타
화성발안일반산업단지,(주)씨에스티,경기도 화성시 향남읍 구문천리 921-1,기타
화성발안일반산업단지,(주)씨케이솔루션 ,경기도 화성시 향남읍 구문천리 928-13번지,전기전자
화성발안일반산업단지,(주)아셈,경기도 화성시 향남읍 구문천리 921-8번지,기타
화성발안일반산업단지,(주)아셈텍,경기도 화성시 향남읍 구문천리 929-3번지,기타
화성발안일반산업단지,(주)아셈텍,경기도 화성시 향남읍 구문천리 929-21번지,기타
화성발안일반산업단지,(주)애드인,경기도 화성시 향남읍 구문천리 921-7,기타
화성발안일반산업단지,(주)에스디메카텍,경기도 화성시 향남읍 구문천리 923-6,기타
