단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명
화성발안일반산업단지,주식회사 루벤,경기도 화성시 향남읍 하길리 1403-2,기타
화성발안일반산업단지,주식회사 명성비철,경기도 화성시 향남읍 구문천리 926-7,전기전자
화성발안일반산업단지,주식회사 성화인더스트리 ,경기도 화성시 향남읍 구문천리 930-9번지,기타
화성발안일반산업단지,주식회사 시어스제약,경기도 화성시 향남읍 하길리 1408-5번지,기타
화성발안일반산업단지,주식회사 신성이엔지,경기도 화성시 향남읍 구문천리 930-8,기타
화성발안일반산업단지,주식회사 신성피씨,경기도 화성시 향남읍 하길리 1405-5번지,기타
화성발안일반산업단지,주식회사 에스에이엠디,경기도 화성시 향남읍 구문천리 929-4번지,기타
화성발안일반산업단지,주식회사 우진화성 ,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,주식회사 은서테크,경기도 화성시 향남읍 구문천리 936-2,전기전자
화성발안일반산업단지,주식회사 한울(지점),경기도 화성시 향남읍 하길리 1412-2번지,기타
화성발안일반산업단지,주식회사 화성개발,경기도 화성시 향남읍 구문천리 927-6,기타
화성발안일반산업단지,주식회사태상,경기도 화성시 향남읍 구문천리 932-12번지,기타
화성발안일반산업단지,준테크,경기도 화성시 향남읍 구문천리 930-6번지,기타
화성발안일반산업단지,지텍코리아(주) ,경기도 화성시 향남읍 구문천리 928-7번지,기타
화성발안일반산업단지,진광정밀,경기도 화성시 향남읍 구문천리 932-6번지,위험물등
화성발안일반산업단지,진광정밀주식회사,경기도 화성시 향남읍 구문천리 932-6번지,위험물등
화성발안일반산업단지,진성금속(주),경기도 화성시 향남읍 하길리 1407-17번지,기타
화성발안일반산업단지,진테크,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,진하이텍,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,진흥중공업,경기도 화성시 향남읍 구문천리 929-15번지,기타
화성발안일반산업단지,창성전기(주),경기도 화성시 향남읍 구문천리 930-2번지,전기전자
화성발안일반산업단지,창성전기(주),경기도 화성시 향남읍 구문천리 935-13번지,전기전자
화성발안일반산업단지,천일,경기도 화성시 향남읍 하길리 1412-9번지,기타
화성발안일반산업단지,청일공업(주),경기도 화성시 향남읍 구문천리 928-3번지,기타
화성발안일반산업단지,케이앤더블유(주),경기도 화성시 향남읍 구문천리 933-1번지,기타
화성발안일반산업단지,케이엠지(주),경기도 화성시 향남읍 구문천리 932-15번지,전기전자
화성발안일반산업단지,케이제이전자 주식회사,경기도 화성시 향남읍 구문천리 932-6번지,위험물등
화성발안일반산업단지,케이제이전자(주),경기도 화성시 향남읍 구문천리 932-6번지,위험물등
화성발안일반산업단지,켑코솔라(주),경기도 화성시 향남읍 구문천리 923-2번지,기타
화성발안일반산업단지,코먼메탈,경기도 화성시 향남읍 구문천리 930-13번지 ,기타
화성발안일반산업단지,탑엔프라,경기도 화성시 향남읍 구문천리 935-8번지,전기전자
화성발안일반산업단지,탑케미텍주식회사,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,태광금속,경기도 화성시 향남읍 구문천리 926-1번지,기타
화성발안일반산업단지,태광정밀,경기도 화성시 향남읍 하길리 1405-7번지,기타
화성발안일반산업단지,태림산업 ,경기도 화성시 향남읍 구문천리 934-6번지,기타
화성발안일반산업단지,태안산업,경기도 화성시 향남읍 구문천리 930-13번지,기타
화성발안일반산업단지,팬컴,경기도 화성시 향남읍 구문천리 935-18 번지,기타
화성발안일반산업단지,하나제약(주) ,경기도 화성시 향남읍 하길리 1402번지,기타
화성발안일반산업단지,하성스틸(주),경기도 화성시 향남읍 구문천리 930-4번지,기타
화성발안일반산업단지,하이윈코퍼레이션(주),경기도 화성시 향남읍 구문천리 922-2번지,기타
화성발안일반산업단지,한국오바라(주),경기도 화성시 향남읍 933-7번지,기타
화성발안일반산업단지,한서테크노(주),경기도 화성시 향남읍 구문천리 932-21번지,기타
화성발안일반산업단지,한성,경기도 화성시 향남읍 구문천리 930-14번지,기타
화성발안일반산업단지,한성정밀,경기도 화성시 향남읍 구문천리 933-4번지,기타
화성발안일반산업단지,한솔아이원스(주),경기도 화성시 향남읍 구문천리 934-1번지,전기전자
화성발안일반산업단지,한솔아이원스(주) ,경기도 화성시 향남읍 구문천리 934-3번지,전기전자
화성발안일반산업단지,한일기업,경기도 화성시 향남읍 구문천리 930-7번지,기타
화성발안일반산업단지,해명테크 ,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,현미금속 주식회사,경기도 화성시 향남읍 구문천리 930-16번지,기타
화성발안일반산업단지,현테크,경기도 화성시 향남읍 하길리 1406-4번지,기타
화성발안일반산업단지,혜성기업 ,경기도 화성시 향남읍 구문천리 930-13번지,기타
화성발안일반산업단지,혜인테크,경기도 화성시 향남읍 구문천리 932-4번지,기타
화성발안일반산업단지,호건금속,경기도 화성시 향남읍 구문천리 930-13,기타
화성발안일반산업단지,화성기공사,경기도 화성시 향남읍 구문천리 932-20,기타
화성발안일반산업단지,화일약품(주),경기도 화성시 향남읍 하길리 1406-13번지,기타
화성발안일반산업단지,효동기계공업(주) 제1공장 ,경기도 화성시 향남읍 구문천리 933-8번지,기타
화성발안일반산업단지,효동이엔지,경기도 화성시 향남읍 구문천리 932-10번지,기타
화성발안일반산업단지,흥광테크(주) 제1공장,경기도 화성시 마도면 쌍송리 678-3번지,기타
화성발안일반산업단지,희은금속,경기도 화성시 향남읍 구문천리 930-13번지,기타
화성전곡해양일반산업단지,(주)강남,경기도 화성시 서신면 전곡리 1092-2번지,기타
화성전곡해양일반산업단지,(주)건농,경기도 화성시 서신면 전곡리 1102-3,위험물등
화성전곡해양일반산업단지,(주)경동와이어,경기도 화성시 서신면 전곡리 1118-3,기타
화성전곡해양일반산업단지,(주)나린메디코스 ,경기도 화성시 서신면 장외리 654-16번지,기타
화성전곡해양일반산업단지,(주)뉴퍼스,경기도 화성시 서신면 전곡리 1159-7,목재종이출판
화성전곡해양일반산업단지,(주)뉴퍼스 ,경기도 화성시 서신면 전곡리 1159-6번지,목재종이출판
화성전곡해양일반산업단지,(주)대광플라텍,경기도 화성시 서신면 전곡리 1096-8,위험물등
화성전곡해양일반산업단지,(주)대명내이처오션  ,경기도 화성시 서신면 전곡리 1095-7번지,위험물등
화성전곡해양일반산업단지,(주)대성플랜트,경기도 화성시 서신면 전곡리 1117-1,기타
화성전곡해양일반산업단지,(주)대양공업,경기도 화성시 서신면 전곡리 1110-4,위험물등
화성전곡해양일반산업단지,(주)대유켐,경기도 화성시 서신면 전곡리 630번지,위험물등
화성전곡해양일반산업단지,(주)더경종합건설,경기도 화성시 서신면 전곡리 1114,위험물등
화성전곡해양일반산업단지,(주)더블엠코퍼레이션,경기도 화성시 서신면 전곡리 1102-3,기타
화성전곡해양일반산업단지,(주)덕성화학,경기도 화성시 서신면 전곡리 1163-5번지,위험물등
화성전곡해양일반산업단지,(주)덴티움 ,경기도 화성시 서신면 전곡리 1093-3,기타
화성전곡해양일반산업단지,(주)도일에코텍 ,경기도 화성시 서신면 전곡리 1115-3,위험물등
화성전곡해양일반산업단지,(주)동남에스컬레이터,경기도 화성시 서신면 전곡리 1098-1번지,기타
화성전곡해양일반산업단지,(주)동우기계 전곡산단지점,경기도 화성시 서신면 전곡리 1112-1,기타
화성전곡해양일반산업단지,(주)디지에스 ,경기도 화성시 서신면 전곡리 1099-1,운송장비
화성전곡해양일반산업단지,(주)맨지온 ,경기도 화성시 서신면 전곡리 1093-7,기타
화성전곡해양일반산업단지,(주)메리츠컴퍼니,경기도 화성시 서신면 전곡리 1110-3 1동,위험물등
화성전곡해양일반산업단지,(주)명성알루미늄 ,경기도 화성시 서신면 전곡리 1108-6,기타
화성전곡해양일반산업단지,(주)명성알루미늄 제2공장,경기도 화성시 서신면 전곡리 1107-3번지,기타
화성전곡해양일반산업단지,(주)명인산업 ,경기도 화성시 서신면 전곡리 1107-10번지 ,기타
화성전곡해양일반산업단지,(주)뫼베플러스 ,경기도 화성시 서신면 장외리 654-11번지,목재종이출판
화성전곡해양일반산업단지,(주)미륭산업,경기도 화성시 서신면 전곡리 1108-5,기타
화성전곡해양일반산업단지,(주)백운엔지니어링,경기도 화성시 서신면 전곡리 1108-4번지,기타
화성전곡해양일반산업단지,(주)봉화엔지니어링 ,경기도 화성시 서신면 전곡리 1095-8번지,위험물등
화성전곡해양일반산업단지,(주)비비테크,경기도 화성시 서신면 전곡리 1102-3,전기전자
화성전곡해양일반산업단지,(주)비비테크 화성공장,경기도 화성시 서신면 전곡리 1118-1,기타
화성전곡해양일반산업단지,(주)사랑과정성 ,경기도 화성시 서신면 전곡리 1110-7,위험물등
화성전곡해양일반산업단지,(주)삼보고분자,경기도 화성시 서신면 전곡리 1095-11번지,기타
화성전곡해양일반산업단지,(주)삼정이엔씨,경기도 화성시 서신면 전곡리 1118-8,기타
화성전곡해양일반산업단지,(주)삼정켐텍,경기도 화성시 서신면 전곡리 1089-6,위험물등
화성전곡해양일반산업단지,(주)서영산업,경기도 화성시 서신면 장외리 654-12,기타
화성전곡해양일반산업단지,(주)서영산업,경기도 화성시 서신면 전곡리 1089-4,기타
화성전곡해양일반산업단지,(주)서영산업,경기도 화성시 서신면 전곡리 1115-11,기타
화성전곡해양일반산업단지,(주)성원단조,경기도 화성시 서신면 전곡리 1107-4,기타
화성전곡해양일반산업단지,(주)세건엔지니어링 ,경기도 화성시 서신면 전곡리 1118-5번지,기타
화성전곡해양일반산업단지,(주)세양물류 ,경기도 화성시 서신면 전곡리 1105-1번지,위험물등
화성전곡해양일반산업단지,(주)세영테크,경기도 화성시 서신면 전곡리 1107-11,전기전자
화성전곡해양일반산업단지,(주)세일인터내쇼날 전곡지점,경기도 화성시 서신면 전곡리 1100-3,위험물등
화성전곡해양일반산업단지,(주)세희케미칼,경기도 화성시 서신면 전곡리 1118-5번지,기타
화성전곡해양일반산업단지,(주)쉘피아,경기도 화성시 서신면 전곡리 1102-3,위험물등
화성전곡해양일반산업단지,(주)스틸코리아케이에이 ,경기도 화성시 서신면 장외리 654-8번지,기타
화성전곡해양일반산업단지,(주)스페이스웨이비,경기도 화성시 서신면 전곡리 1088-6,기타
화성전곡해양일반산업단지,(주)스페이스웨이비,경기도 화성시 서신면 전곡리 1088-5,기타
화성전곡해양일반산업단지,(주)슬립링코리아,경기도 화성시 서신면 전곡리 1100-4번지,전기전자
화성전곡해양일반산업단지,(주)신도씨앤에스,경기도 화성시 서신면 장외리 652-7,위험물등
화성전곡해양일반산업단지,(주)신동아켐텍 ,경기도 화성시 서신면 전곡리 1105-9,기타
화성전곡해양일반산업단지,(주)신성하인스,경기도 화성시 서신면 장외리 산 25-2,음식료
화성전곡해양일반산업단지,(주)신화마이스터,경기도 화성시 서신면 1115-5번지,기타
화성전곡해양일반산업단지,(주)씨에이테크,경기도 화성시 서신면 전곡리 1115-7번지,기타
화성전곡해양일반산업단지,(주)씨엔에스켐,경기도 화성시 서신면 전곡리 1095-2,위험물등
화성전곡해양일반산업단지,(주)씨엔이 ,경기도 화성시 서신면 전곡리 1098-4번지,기타
화성전곡해양일반산업단지,(주)아리셀,경기도 화성시 서신면 전곡리 1103-2번지,기타
화성전곡해양일반산업단지,(주)아이앤제이 ,경기도 화성시 서신면 전곡리 1118-10번지,위험물등
화성전곡해양일반산업단지,(주)아프로시스템즈,경기도 화성시 서신면 장외리 623-1,기타
화성전곡해양일반산업단지,(주)에스오에프티,경기도 화성시 서신면 장외리 655-5번지,기타
화성전곡해양일반산업단지,(주)에스제이파우더,경기도 화성시 서신면 장외리 655-8번지,기타
화성전곡해양일반산업단지,(주)에스제이파우더,경기도 화성시 서신면 장외리 652-1,기타
화성전곡해양일반산업단지,(주)에스제이파우더,경기도 화성시 서신면 전곡리 1089-3,기타
화성전곡해양일반산업단지,(주)에스제이파우더 ,경기도 화성시 서신면 전곡리 1102-3,기타
화성전곡해양일반산업단지,(주)에이치에스씨 ,경기도 화성시 서신면 전곡리 1104-10,위험물등
화성전곡해양일반산업단지,(주)에이치에스티 ,경기도 화성시 서신면 전곡리 1116-6번지,위험물등
화성전곡해양일반산업단지,(주)에이치엘옵틱스,경기도 화성시 서신면 전곡리 1103-4,전기전자
화성전곡해양일반산업단지,(주)에이치케이한국트레이드,경기도 화성시 서신면 장외리 산 3-1번지,기타
화성전곡해양일반산업단지,(주)에이치켐,경기도 화성시 서신면 장외리 652-6,위험물등
화성전곡해양일반산업단지,(주)엘몰드텍 ,경기도 화성시 서신면 전곡리 1103-4,전기전자
화성전곡해양일반산업단지,(주)엘테크,경기도 화성시 서신면 전곡리 1108-2,기타
화성전곡해양일반산업단지,(주)엘파니,경기도 화성시 서신면 장외리 655-9,위험물등
화성전곡해양일반산업단지,(주)옵시디앙,경기도 화성시 서신면 장외리 651-3,기타
화성전곡해양일반산업단지,(주)용진섬유,경기도 화성시 서신면 전곡리 1163-6,섬유의복
화성전곡해양일반산업단지,(주)우리프라스틱 ,경기도 화성시 서신면 전곡리 1115-14번지,위험물등
화성전곡해양일반산업단지,(주)우성엔지니어링,경기도 화성시 서신면 전곡리 1107-6,운송장비
화성전곡해양일반산업단지,(주)우암건설,경기도 화성시 서신면 장외리 651-2,위험물등
화성전곡해양일반산업단지,(주)우암시스템,경기도 화성시 서신면 장외리 651-2번지,위험물등
화성전곡해양일반산업단지,(주)우창,경기도 화성시 서신면 전곡리 1117-2번지,기타
화성전곡해양일반산업단지,(주)워솔,경기도 화성시 서신면 전곡리 1096-4번지,위험물등
화성전곡해양일반산업단지,(주)원켐,경기도 화성시 서신면 전곡리 1089-3,위험물등
화성전곡해양일반산업단지,(주)월드일렉트릭,경기도 화성시 서신면 장외리 621-4,기타
화성전곡해양일반산업단지,(주)위너스켐,경기도 화성시 서신면 장외리 655-4번지,위험물등
화성전곡해양일반산업단지,(주)유니캠,경기도 화성시 서신면 전곡리 1161-4,위험물등
화성전곡해양일반산업단지,(주)유앤스틸,경기도 화성시 서신면 전곡리 1115-6번지,기타
화성전곡해양일반산업단지,(주)유앤아이멕스,경기도 화성시 서신면 전곡리 1107-5,기타
화성전곡해양일반산업단지,(주)유엔테크 ,경기도 화성시 서신면 전곡리 1104-7번지,기타
화성전곡해양일반산업단지,(주)은성전기,경기도 화성시 서신면 전곡리 1101-3,전기전자
화성전곡해양일반산업단지,(주)이루켐,경기도 화성시 서신면 전곡리 1096-6번지,위험물등
화성전곡해양일반산업단지,(주)이씨알엔씨 ,경기도 화성시 서신면 전곡리 1117-5,기타
화성전곡해양일반산업단지,(주)이영플랜트 ,경기도 화성시 서신면 전곡리 1115-13번지,기타
화성전곡해양일반산업단지,(주)자스텍,경기도 화성시 서신면 전곡리 1088-6,기타
화성전곡해양일반산업단지,(주)자스텍 ,경기도 화성시 서신면 전곡리 1088-5,기타
화성전곡해양일반산업단지,(주)제노스,경기도 화성시 서신면 전곡리 1093-3,기타
화성전곡해양일반산업단지,(주)제이에이엠씨 ,경기도 화성시 서신면 전곡리 1108-3,위험물등
화성전곡해양일반산업단지,(주)제현산업,경기도 화성시 서신면 전곡리 1104-6,기타
화성전곡해양일반산업단지,(주)조은산업 ,경기도 화성시 서신면 전곡리 1117-4번지,기타
화성전곡해양일반산업단지,(주)지디티,경기도 화성시 서신면 전곡리 557-36번지,전기전자
화성전곡해양일반산업단지,(주)지엘코팅스,경기도 화성시 서신면 전곡리 1105-11,기타
화성전곡해양일반산업단지,(주)커넥트웨이브,경기도 화성시 서신면 전곡리 1088-1,기타
화성전곡해양일반산업단지,(주)케어젠,경기도 화성시 서신면 전곡리 1096-2,위험물등
화성전곡해양일반산업단지,(주)켐피아,경기도 화성시 서신면 전곡리 1110-2번지,위험물등
화성전곡해양일반산업단지,(주)켐피아 제2공장,경기도 화성시 서신면 전곡리 1102-7번지,위험물등
화성전곡해양일반산업단지,(주)코리아인더스,경기도 화성시 서신면 전곡리 1107-7번지,기타
화성전곡해양일반산업단지,(주)코스믹테크,경기도 화성시 서신면 전곡리 1110-1번지,위험물등
화성전곡해양일반산업단지,(주)태영켐 ,경기도 화성시 서신면 전곡리 1105-2,목재종이출판
화성전곡해양일반산업단지,(주)태원폴리텍 ,경기도 화성시 서신면 전곡리 1105-10번지,위험물등
화성전곡해양일반산업단지,(주)태종금속,경기도 화성시 서신면 장외리 623-1,기타
화성전곡해양일반산업단지,(주)토탈엘앤씨,경기도 화성시 서신면 장외리 654-4번지,위험물등
화성전곡해양일반산업단지,(주)티피아이 ,경기도 화성시 서신면 장외리 622-6번지,목재종이출판
화성전곡해양일반산업단지,(주)파인,경기도 화성시 서신면 전곡리 1159-2번지,기타
화성전곡해양일반산업단지,(주)파인정공,경기도 화성시 서신면 장외리 651-7번지,기타
화성전곡해양일반산업단지,(주)폴리원,경기도 화성시 서신면 전곡리 1159-5번지,위험물등
화성전곡해양일반산업단지,(주)푸른들,경기도 화성시 서신면 장외리 651-1번지,위험물등
화성전곡해양일반산업단지,(주)풍원,경기도 화성시 서신면 장외리 655-6,위험물등
화성전곡해양일반산업단지,(주)피엔에스,경기도 화성시 서신면 장외리 654-7번지,기타
화성전곡해양일반산업단지,(주)피엘푸드,경기도 화성시 서신면 장외리 652-2번지,기타
화성전곡해양일반산업단지,(주)하나 ,경기도 화성시 서신면 전곡리 1089-7,위험물등
화성전곡해양일반산업단지,(주)하얀소금,경기도 화성시 서신면 장외리 622-5번지,위험물등
화성전곡해양일반산업단지,(주)하얀소금 ,경기도 화성시 서신면 전곡리 1111번지,음식료
화성전곡해양일반산업단지,(주)하이테크코리아,경기도 화성시 서신면 전곡리 1108-7번지,기타
화성전곡해양일반산업단지,(주)한국씨에프씨케미칼,경기도 화성시 서신면 전곡리 1161-3번지,위험물등
화성전곡해양일반산업단지,(주)해담,경기도 화성시 서신면 전곡리 1115-13,기타
화성전곡해양일반산업단지,(주)해비코,경기도 화성시 서신면 전곡리 1104-5,기타
화성전곡해양일반산업단지,(주)현진금속 ,경기도 화성시 서신면 전곡리 1112-2,음식료
화성전곡해양일반산업단지,(주)현진금속 ,경기도 화성시 서신면 전곡리 1118-2번지,음식료
화성전곡해양일반산업단지,(주)화인스틸,경기도 화성시 서신면 전곡리 1163-1번지,기타
화성전곡해양일반산업단지,(주)휴텍에스피 ,경기도 화성시 서신면 전곡리 1119-4번지,목재종이출판
화성전곡해양일반산업단지,JK오렌지마린,경기도 화성시 서신면 전곡리 1093-1,기타
화성전곡해양일반산업단지,M.K인터내셔날 ,경기도 화성시 서신면 장외리 624-6번지,기타
화성전곡해양일반산업단지,강남폴리텍 ,경기도 화성시 서신면 전곡리 1105-8번지,위험물등
화성전곡해양일반산업단지,개명산업,경기도 화성시 서신면 장외리 653-1번지,목재종이출판
화성전곡해양일반산업단지,광역파워샌딩 ,경기도 화성시 서신면 전곡리 1088-7번지,기타
화성전곡해양일반산업단지,금성호이스트크레인(주),경기도 화성시 서신면 전곡리 산 131번지,기타
화성전곡해양일반산업단지,금정,경기도 화성시 서신면 장외리 652-9,기타
화성전곡해양일반산업단지,나누리씨앤씨 ,경기도 화성시 서신면 전곡리 1104-9,목재종이출판
화성전곡해양일반산업단지,나성산업,경기도 화성시 서신면 장외리 95-26번지,위험물등
화성전곡해양일반산업단지,남양넥스모(주) ,경기도 화성시 서신면 전곡리 1116-3,기타
화성전곡해양일반산업단지,대동상공(주),경기도 화성시 서신면 전곡리 1104-2,운송장비
화성전곡해양일반산업단지,대봉엘에스(주),경기도 화성시 서신면 전곡리 1117-7번지,기타
화성전곡해양일반산업단지,대성씨앤에스(주) 화성센터,경기도 화성시 서신면 장외리 652-1,기타
화성전곡해양일반산업단지,대성이노켐(주),경기도 화성시 서신면 장외리 624-1,위험물등
화성전곡해양일반산업단지,대진ENG,경기도 화성시 서신면 장외리 84-6번지,기타
화성전곡해양일반산업단지,동명지주,경기도 화성시 서신면 장외리 622-5번지,기타
화성전곡해양일반산업단지,디와이스틸(주),경기도 화성시 서신면 전곡리 1102-3,기타
화성전곡해양일반산업단지,디와이특수강(주),경기도 화성시 서신면 전곡리 1102-3,기타
화성전곡해양일반산업단지,디플러스(주),경기도 화성시 서신면 전곡리 1102-5번지,기타
화성전곡해양일반산업단지,리니어코스메틱 주식회사 ,경기도 화성시 서신면 장외리 621-3번지,기타
화성전곡해양일반산업단지,머티어리얼사이언스(주),경기도 화성시 서신면 전곡리 1096-1,위험물등
화성전곡해양일반산업단지,메가루브 ,경기도 화성시 서신면 전곡리 1115-8번지,위험물등
화성전곡해양일반산업단지,메리츠산업개발(주),경기도 화성시 서신면 전곡리 1110-3,기타
화성전곡해양일반산업단지,메스토,경기도 화성시 서신면 장외리 654-9번지,전기전자
화성전곡해양일반산업단지,명진정밀공업,경기도 화성시 서신면 전곡리 557-359번지,기타
화성전곡해양일반산업단지,미성화학(주) ,경기도 화성시 서신면 전곡리 1089-5번지,기타
화성전곡해양일반산업단지,보화산업(주),경기도 화성시 서신면 전곡리 1089-4,운송장비
화성전곡해양일반산업단지,비에스텍,경기도 화성시 서신면 전곡리 557-28번지,목재종이출판
화성전곡해양일반산업단지,비엠벨틱스,경기도 화성시 서신면 장외리 621-5,기타
화성전곡해양일반산업단지,사회복지법인 한국노인생활지원재단,경기도 화성시 서신면 전곡리 1105-5,위험물등
화성전곡해양일반산업단지,삼성의료고무(주),경기도 화성시 서신면 전곡리 산 202-8번지,위험물등
화성전곡해양일반산업단지,삼신화학공업㈜,경기도 화성시 서신면 장외리 655-2번지,위험물등
화성전곡해양일반산업단지,새참식품,경기도 화성시 서신면 장외리 95-2번지,기타
화성전곡해양일반산업단지,서울보트,경기도 화성시 서신면 전곡리 1093-6,기타
화성전곡해양일반산업단지,서전,경기도 화성시 서신면 전곡리 630번지,위험물등
화성전곡해양일반산업단지,선에이로지스틱스(주),경기도 화성시 서신면 전곡리 1089-11,운송장비
화성전곡해양일반산업단지,선에이로지스틱스(주) ,경기도 화성시 서신면 전곡리 1089-1번지,기타
화성전곡해양일반산업단지,성광플랜트(주),경기도 화성시 서신면 전곡리 683-5번지,기타
화성전곡해양일반산업단지,성도케미칼(주) ,경기도 화성시 서신면 전곡리 1105-3번지,위험물등
화성전곡해양일반산업단지,성림유화(주),경기도 화성시 서신면 전곡리 1095-1,기타
화성전곡해양일반산업단지,성화시스템챤넬(주) ,경기도 화성시 서신면 전곡리 1104-1,기타
화성전곡해양일반산업단지,세기플랜,경기도 화성시 서신면 전곡리 1107-7,기타
화성전곡해양일반산업단지,세븐연구소,경기도 화성시 서신면 전곡리 1115-8,위험물등
화성전곡해양일반산업단지,세종스톤,경기도 화성시 서신면 전곡리 1088-1,기타
화성전곡해양일반산업단지,스카이 플러스,경기도 화성시 서신면 전곡리 1119-5,기타
화성전곡해양일반산업단지,승진철강(주),경기도 화성시 서신면 전곡리 1107-1번지,기타
화성전곡해양일반산업단지,신영기업,경기도 화성시 서신면 전곡리 1104-4번지,기타
화성전곡해양일반산업단지,신창중상이용사촌(주),경기도 화성시 서신면 전곡리 1102-2,기타
화성전곡해양일반산업단지,씨케이티(주),경기도 화성시 서신면 전곡리 1103-6번지,전기전자
화성전곡해양일반산업단지,아산임산,경기도 화성시 서신면 장외리 654-6,위험물등
화성전곡해양일반산업단지,아세아볼트기업(주) ,경기도 화성시 서신면 전곡리 1088-4번지,기타
화성전곡해양일반산업단지,알플라하나아시아퍼시픽(주),경기도 화성시 서신면 전곡리 1089-7,위험물등
화성전곡해양일반산업단지,에스씨이엔이(주),경기도 화성시 서신면 전곡리 1108-4,기타
화성전곡해양일반산업단지,에스엘(주) ,경기도 화성시 서신면 전곡리 1095-1번지,위험물등
화성전곡해양일반산업단지,에이스전기(주),경기도 화성시 서신면 장외리 623-1번지,기타
화성전곡해양일반산업단지,에코테크(주) ,경기도 화성시 서신면 전곡리 1117-6번지,위험물등
화성전곡해양일반산업단지,엘앤비(EL&B),경기도 화성시 서신면 전곡리 1102-2,기타
화성전곡해양일반산업단지,엘앤피코스메틱(주) ,경기도 화성시 서신면 전곡리 1100-1번지,기타
화성전곡해양일반산업단지,엠바이오멧 ,경기도 화성시 서신면 전곡리 1105-7,기타
화성전곡해양일반산업단지,예인철강(주),경기도 화성시 서신면 전곡리 1159-7,기타
화성전곡해양일반산업단지,오에스피(주),경기도 화성시 서신면 전곡리 1096-9번지,위험물등
화성전곡해양일반산업단지,우리물류포장(주),경기도 화성시 서신면 전곡리 1159-4,목재종이출판
화성전곡해양일반산업단지,우보케미칼(주) ,경기도 화성시 서신면 전곡리 1104-3,위험물등
화성전곡해양일반산업단지,워즐(주),경기도 화성시 서신면 전곡리 1118-3,음식료
화성전곡해양일반산업단지,유림인더스트리얼즈(주) ,경기도 화성시 서신면 전곡리 1103-3,기타
화성전곡해양일반산업단지,유림특수화학(주) ,경기도 화성시 서신면 전곡리 1103-7,기타
화성전곡해양일반산업단지,유성분체기계(주),경기도 화성시 서신면 전곡리 산 126-20번지,기타
화성전곡해양일반산업단지,유성분체기계(주),경기도 화성시 서신면 전곡리 1118-4,기타
화성전곡해양일반산업단지,유일테크(주),경기도 화성시 서신면 전곡리 1089-3,기타
화성전곡해양일반산업단지,유정산업,경기도 화성시 서신면 전곡리 1161-4,위험물등
화성전곡해양일반산업단지,유진타워건설(주) ,경기도 화성시 서신면 전곡리 1103-1번지,위험물등
화성전곡해양일반산업단지,유한회사 아이티더블유에이오씨 ,경기도 화성시 서신면 전곡리 1103-1번지,위험물등
화성전곡해양일반산업단지,이건스터드,경기도 화성시 서신면 전곡리 1115-2번지,기타
화성전곡해양일반산업단지,이에스솔루텍,경기도 화성시 서신면 전곡리 1096-9,위험물등
화성전곡해양일반산업단지,이지테크,경기도 화성시 서신면 장외리 652-8번지,기타
화성전곡해양일반산업단지,이티알(주),경기도 화성시 서신면 전곡리 1108-4번지,운송장비
화성전곡해양일반산업단지,일신우레탄,경기도 화성시 서신면 전곡리 1115-1,기타
화성전곡해양일반산업단지,자민경(주),경기도 화성시 서신면 장외리 654-16번지,기타
화성전곡해양일반산업단지,제와이시스템(주),경기도 화성시 서신면 장외리 621-4,기타
화성전곡해양일반산업단지,제우스유화공업(주) 화성공장  ,경기도 화성시 서신면 전곡리 1105-5,위험물등
화성전곡해양일반산업단지,제이 에이치,경기도 화성시 서신면 전곡리 1107-5,기타
화성전곡해양일반산업단지,주식회사 누리켐,경기도 화성시 서신면 전곡리 1161-4,위험물등
화성전곡해양일반산업단지,주식회사 씨엠케미칼,경기도 화성시 서신면 장외리 654-5번지,위험물등
화성전곡해양일반산업단지,주식회사 케이씨글로벌 ,경기도 화성시 서신면 장외리 654-2번지,위험물등
화성전곡해양일반산업단지,주식회사 태성아이엠티 ,경기도 화성시 서신면 전곡리 1105-11,기타
