단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명
화성전곡해양일반산업단지,카윈텍 ,경기도 화성시 서신면 장외리 654-10번지,기타
화성전곡해양일반산업단지,켐맥스(주) ,"경기도 화성시 서신면 장외리 624-2번지 , 경기도 화성시 서신면 전곡리 1119-2번지 ",기타
화성전곡해양일반산업단지,켑코솔라(주),경기도 화성시 서신면 전곡리 1118-5,기타
화성전곡해양일반산업단지,코스본(주) ,경기도 화성시 서신면 전곡리 1112-5번지,기타
화성전곡해양일반산업단지,파도화학,경기도 화성시 서신면 전곡리 557-28번지,위험물등
화성전곡해양일반산업단지,파인와이어,경기도 화성시 서신면 장외리 651-7번지,기타
화성전곡해양일반산업단지,피제리아,경기도 화성시 서신면 장외리 652-2번지,기타
화성전곡해양일반산업단지,하나루브텍,경기도 화성시 서신면 전곡리 1161-4번지,위험물등
화성전곡해양일반산업단지,하이로드켐텍(주) ,경기도 화성시 서신면 전곡리 1098-2번지,기타
화성전곡해양일반산업단지,한국단자공업(주),경기도 화성시 서신면 전곡리 1109-1번지,전기전자
화성전곡해양일반산업단지,한국와이다,경기도 화성시 서신면 전곡리 1103-5,전기전자
화성전곡해양일반산업단지,한맥시스템,경기도 화성시 서신면 전곡리 1092-2,기타
화성전곡해양일반산업단지,한양스터드용접(주),경기도 화성시 서신면 전곡리 1115-2번지,기타
화성전곡해양일반산업단지,해담 ,경기도 화성시 서신면 전곡리 1115-13,기타
화성전곡해양일반산업단지,현대씨즈올(주),경기도 화성시 서신면 전곡리 1093-5번지,기타
화성전곡해양일반산업단지,홍옥환경플랜트,경기도 화성시 서신면 전곡리 1110-3번지,기타
화성전곡해양일반산업단지,화성강재(주),경기도 화성시 서신면 전곡리 1108-1번지,기타
화성전곡해양일반산업단지,화성코아텍(주),경기도 화성시 서신면 전곡리 1102-1,위험물등
화성전곡해양일반산업단지,효성전자 ,경기도 화성시 서신면 장외리 651-4번지,전기전자
화성전곡해양일반산업단지,흥진기업(주),경기도 화성시 서신면 전곡리 1116-1,기타
화성전곡해양일반산업단지,흥진기업(주) ,경기도 화성시 서신면 전곡리 1116-3,기타
화성정남일반산업단지,(주)HS하이테크,경기도 화성시 정남면 음양리 569번지,전기전자
화성정남일반산업단지,(주)SPL ,경기도 화성시 정남면 음양리 976-0,기타
화성정남일반산업단지,(주)경원알미늄,경기도 화성시 정남면 음양리 893,기타
화성정남일반산업단지,(주)고려이엠씨 ,경기도 화성시 정남면 음양리 858,기타
화성정남일반산업단지,(주)내츄럴스,경기도 화성시 정남면 음양리 959,음식료
화성정남일반산업단지,(주)네스텍코리아,경기도 화성시 정남면 음양리 254번지,전기전자
화성정남일반산업단지,(주)노바텍,경기도 화성시 정남면 음양리 894,기타
화성정남일반산업단지,(주)대명테크놀러지 ,경기도 화성시 정남면 음양리 868,위험물등
화성정남일반산업단지,(주)대한엔지니어링 ,경기도 화성시 정남면 음양리 623번지,전기전자
화성정남일반산업단지,(주)드림메카텍,경기도 화성시 정남면 음양리 888,전기전자
화성정남일반산업단지,(주)드림메카텍 ,경기도 화성시 정남면 음양리 889,전기전자
화성정남일반산업단지,(주)디와이케미칼 ,경기도 화성시 정남면 음양리 876-0,위험물등
화성정남일반산업단지,(주)명성 화성공장,경기도 화성시 정남면 음양리 862,전기전자
화성정남일반산업단지,(주)목원테크,경기도 화성시 정남면 음양리 281번지,기타
화성정남일반산업단지,(주)미래몰드에칭,경기도 화성시 정남면 음양리 923,기타
화성정남일반산업단지,(주)뷰웍스 ,경기도 화성시 정남면 음양리 844-0,기타
화성정남일반산업단지,(주)브라이튼,경기도 화성시 정남면 음양리 269번지,위험물등
화성정남일반산업단지,(주)세현테크,경기도 화성시 정남면 음양리 958-0,전기전자
화성정남일반산업단지,(주)신성텍,경기도 화성시 정남면 음양리 901,전기전자
화성정남일반산업단지,(주)신우아이시티,경기도 화성시 정남면 음양리 950,기타
화성정남일반산업단지,(주)신진에스엠지점,경기도 화성시 정남면 음양리 842,전기전자
화성정남일반산업단지,(주)아스플로 ,경기도 화성시 정남면 음양리 899-0,기타
화성정남일반산업단지,(주)아이에스컴퍼니,경기도 화성시 정남면 음양리 897,기타
화성정남일반산업단지,(주)앤아이윈 ,경기도 화성시 정남면 음양리 972-0,위험물등
화성정남일반산업단지,(주)에버웰,경기도 화성시 정남면 음양리 956,기타
화성정남일반산업단지,(주)에스아이 ,경기도 화성시 정남면 음양리 602번지,전기전자
화성정남일반산업단지,(주)에스앤지,경기도 화성시 정남면 음양리 874,기타
화성정남일반산업단지,(주)에스에이치티 ,경기도 화성시 정남면 음양리 891,전기전자
화성정남일반산업단지,(주)에스엔에프,경기도 화성시 정남면 음양리 918,전기전자
화성정남일반산업단지,(주)에스피시스템즈,경기도 화성시 정남면 음양리 896-0,전기전자
화성정남일반산업단지,(주)에이비솔루션 ,경기도 화성시 정남면 음양리 556-0,기타
화성정남일반산업단지,(주)에이치앤제이,경기도 화성시 정남면 음양리 628번지,위험물등
화성정남일반산업단지,(주)에프피에이,경기도 화성시 정남면 음양리 551번지,전기전자
화성정남일반산업단지,(주)에프피에이,경기도 화성시 정남면 음양리 874,위험물등
화성정남일반산업단지,(주)엔에스아이,경기도 화성시 정남면 음양리 886,기타
화성정남일반산업단지,(주)엔에스인터내셔널 ,경기도 화성시 정남면 음양리 886,기타
화성정남일반산업단지,(주)엔엔테크,경기도 화성시 정남면 음양리 564번지,기타
화성정남일반산업단지,(주)엘루오 ,경기도 화성시 정남면 음양리 875,기타
화성정남일반산업단지,(주)엠피테크 ,경기도 화성시 정남면 음양리 259번지,기타
화성정남일반산업단지,(주)와이제이,경기도 화성시 정남면 음양리 863-0,기타
화성정남일반산업단지,(주)우신테크 ,경기도 화성시 정남면 음양리 914,기타
화성정남일반산업단지,(주)우주철강,경기도 화성시 정남면 음양리 911,기타
화성정남일반산업단지,(주)원앤유엔씨테크,경기도 화성시 정남면 음양리 867,위험물등
화성정남일반산업단지,(주)원일엠텍 ,경기도 화성시 정남면 음양리 898-0,기타
화성정남일반산업단지,(주)원케미컬,경기도 화성시 정남면 음양리 274-0,위험물등
화성정남일반산업단지,(주)웰메이드생활건강 ,경기도 화성시 정남면 음양리 944,기타
화성정남일반산업단지,(주)유엔씨테크,경기도 화성시 정남면 음양리 231번지,위험물등
화성정남일반산업단지,(주)이노메트리,경기도 화성시 정남면 음양리 585번지,위험물등
화성정남일반산업단지,(주)이노메트리,경기도 화성시 정남면 음양리 855,기타
화성정남일반산업단지,(주)이노메트리 ,경기도 화성시 정남면 음양리 265-0,위험물등
화성정남일반산업단지,(주)이에스디코리아 ,경기도 화성시 정남면 음양리 970,위험물등
화성정남일반산업단지,(주)이엔지케이 ,경기도 화성시 정남면 음양리 912-0,기타
화성정남일반산업단지,(주)인텍오토메이션,경기도 화성시 정남면 음양리 934,전기전자
화성정남일반산업단지,(주)일진,경기도 화성시 정남면 음양리 904-0,기타
화성정남일반산업단지,(주)케이지원 ,경기도 화성시 정남면 음양리 921,기타
화성정남일반산업단지,(주)코리아솔루션 ,경기도 화성시 정남면 음양리 298번지,전기전자
화성정남일반산업단지,(주)코스만,경기도 화성시 정남면 음양리 622-3번지,기타
화성정남일반산업단지,(주)태성 ,경기도 화성시 정남면 음양리 919-0,기타
화성정남일반산업단지,(주)통해,경기도 화성시 정남면 음양리 279번지,기타
화성정남일반산업단지,(주)티제이텍,경기도 화성시 정남면 음양리 564번지,기타
화성정남일반산업단지,(주)판코리아,경기도 화성시 정남면 음양리 854,전기전자
화성정남일반산업단지,(주)패스트,경기도 화성시 정남면 음양리 575번지,기타
화성정남일반산업단지,(주)펨빅스 ,경기도 화성시 정남면 음양리 887,전기전자
화성정남일반산업단지,(주)퓨어코스,경기도 화성시 정남면 음양리 237번지,기타
화성정남일반산업단지,(주)핌스,경기도 화성시 정남면 음양리 259-0,기타
화성정남일반산업단지,(주)한에너지시스템 ,경기도 화성시 정남면 음양리 896-0,기타
화성정남일반산업단지,(주)해원티앤디 ,경기도 화성시 정남면 음양리 617-2번지,위험물등
화성정남일반산업단지,(주)현진테크놀로지,경기도 화성시 정남면 음양리 898-0,전기전자
화성정남일반산업단지,(주)휴텍,경기도 화성시 정남면 음양리 279번지,기타
화성정남일반산업단지,금륜ENG ,경기도 화성시 정남면 음양리 957,전기전자
화성정남일반산업단지,노벨이엔씨(주),경기도 화성시 정남면 음양리 864-0,기타
화성정남일반산업단지,대동메탈(주),경기도 화성시 정남면 음양리 893,기타
화성정남일반산업단지,대산지오텍(주),경기도 화성시 정남면 음양리 258번지,전기전자
화성정남일반산업단지,대영써스텍,경기도 화성시 정남면 음양리 580-0,기타
화성정남일반산업단지,두산에이치투이노베이션(주),경기도 화성시 정남면 음양리 896,기타
화성정남일반산업단지,메카플러스(주) ,경기도 화성시 정남면 음양리 946,위험물등
화성정남일반산업단지,바디솔라헬스케어인더스트리,정남면 음양리 896,기타
화성정남일반산업단지,성도엔지니어링(주) ,경기도 화성시 정남면 음양리 323-1번지,기타
화성정남일반산업단지,세웅이앤씨(주),경기도 화성시 정남면 음양리 288번지,전기전자
화성정남일반산업단지,아오메탈(주),경기도 화성시 정남면 음양리 251번지,기타
화성정남일반산업단지,아주테크 ,경기도 화성시 정남면 음양리 895,기타
화성정남일반산업단지,에이치알에스,경기도 화성시 정남면 음양리 894,기타
화성정남일반산업단지,엘앤에스정공(주),경기도 화성시 정남면 음양리 910,전기전자
화성정남일반산업단지,원슈퍼드릴 ,경기도 화성시 정남면 음양리 238번지,기타
화성정남일반산업단지,이노로보틱스(주),경기도 화성시 정남면 음양리,전기전자
화성정남일반산업단지,이노로보틱스(주),경기도 화성시 정남면 음양리 916-0,전기전자
화성정남일반산업단지,이젠임플란트(주),경기도 화성시 정남면 음양리 948,위험물등
화성정남일반산업단지,이튼일렉트리컬코리아 유한책임회사,경기도 화성시 정남면 음양리 904,기타
화성정남일반산업단지,정택유,경기도 화성시 정남면 음양리 938,기타
화성정남일반산업단지,주식회사 경기머신툴,경기도 화성시 정남면 음양리 259-0,기타
화성정남일반산업단지,코리아모터펌프(주),경기도 화성시 정남면 음양리 955,전기전자
화성정남일반산업단지,크라운,경기도 화성시 정남면 음양리 925,전기전자
화성정남일반산업단지,태영 Water Jet ,경기도 화성시 정남면 음양리 870,위험물등
화성정남일반산업단지,퓨어앤텍(주) ,경기도 화성시 정남면 음양리 629번지,기타
화성정남일반산업단지,프로텍,경기도 화성시 정남면 음양리 912-0,기타
화성향남제약일반산업단지,(주)다림티센 ,경기도 화성시 향남읍 상신리 907-5번지,기타
화성향남제약일반산업단지,명문바이오(주) ,경기도 화성시 향남읍 상신리 901-4번지,기타
화성향남제약일반산업단지,(주)가피바이오 ,경기도 화성시 향남읍 상신리 907-2번지,기타
화성향남제약일반산업단지,(주)다림바이오텍,경기도 화성시 향남읍 상신리 907-5번지,기타
화성향남제약일반산업단지,(주)대웅상사,경기도 화성시 향남읍 상신리 906-10번지,기타
화성향남제약일반산업단지,(주)대웅이엔지,경기도 화성시 향남읍 상신리 906-10번지,기타
화성향남제약일반산업단지,(주)대웅제약,경기도 화성시 향남읍 상신리 906-10번지,기타
화성향남제약일반산업단지,(주)동구바이오제약,경기도 화성시 향남읍 상신리 901-3번지,기타
화성향남제약일반산업단지,(주)리독스바이오,경기도 화성시 향남읍 상신리 907,기타
화성향남제약일반산업단지,(주)메디카코리아,경기도 화성시 향남읍 상신리 904-6번지,기타
화성향남제약일반산업단지,(주)비보존제약,경기도 화성시 향남읍 상신리 900-2번지,음식료
화성향남제약일반산업단지,(주)소야그린텍,경기도 화성시 향남읍 상신리 900-3번지,기타
화성향남제약일반산업단지,(주)시지바이오,경기도 화성시 향남읍 상신리 906-10번지,기타
화성향남제약일반산업단지,(주)알피바이오,경기도 화성시 향남읍 상신리 906-6번지,기타
화성향남제약일반산업단지,(주)유한크로락스,경기도 화성시 향남읍 상신리 904-4번지,위험물등
화성향남제약일반산업단지,(주)한국메디콤,경기도 화성시 향남읍 상신리 900-1번지,기타
화성향남제약일반산업단지,(주)한국파마,경기도 화성시 향남읍 상신리 907-8번지,기타
화성향남제약일반산업단지,(주)한국파마,경기도 화성시 향남읍 상신리 907-1번지,기타
화성향남제약일반산업단지,(주)화이트생명과학,경기도 화성시 향남읍 상신리 907-1번지,기타
화성향남제약일반산업단지,대웅바이오(주)제1공장,경기도 화성시 향남읍 상신리 906-5번지,기타
화성향남제약일반산업단지,대웅바이오(주)제2공장,경기도 화성시 향남읍 상신리 906-3번지,위험물등
화성향남제약일반산업단지,대원제약(주),경기도 화성시 향남읍 상신리 903-1번지,기타
화성향남제약일반산업단지,대한뉴팜(주) ,경기도 화성시 향남읍 상신리 904-3번지,기타
화성향남제약일반산업단지,동방에프티엘(주),경기도 화성시 향남읍 상신리 904-5,기타
화성향남제약일반산업단지,동방에프티엘(주)제2공장,경기도 화성시 향남읍 상신리 907-2번지,기타
화성향남제약일반산업단지,명문제약(주),경기도 화성시 향남읍 상신리 901-1번지,기타
화성향남제약일반산업단지,미쓰비시다나베파마코리아(주),경기도 화성시 향남읍 상신리 903-4번지,기타
화성향남제약일반산업단지,삼성메디코스(주) ,경기도 화성시 향남읍 상신리 905-2번지,기타
화성향남제약일반산업단지,삼성제약(주),경기도 화성시 향남읍 상신리 905-3,기타
화성향남제약일반산업단지,삼진제약(주),경기도 화성시 향남읍 상신리 904-2번지,기타
화성향남제약일반산업단지,삼천당제약(주) ,경기도 화성시 향남읍 상신리 904-1번지,기타
화성향남제약일반산업단지,안국건강(주),경기도 화성시 향남읍 상신리 903-5 번지,기타
화성향남제약일반산업단지,안국약품(주),경기도 화성시 향남읍 상신리 903-2번지,기타
화성향남제약일반산업단지,알보젠코리아(주),경기도 화성시 향남읍 상신리 902-3번지,기타
화성향남제약일반산업단지,에리슨제약(주),경기도 화성시 향남읍 상신리 907-7번지,기타
화성향남제약일반산업단지,에이치엘비제약 향남공장,경기도 화성시 향남읍 상신리 905-1번지,기타
화성향남제약일반산업단지,케이에스팩 주식회사,경기도 화성시 향남읍 상신리 902번지,위험물등
화성향남제약일반산업단지,케이에스팩 주식회사 ,경기도 화성시 향남읍 상신리 902-1,위험물등
화성향남제약일반산업단지,코스맥스(주) 제1공장,경기도 화성시 향남읍 상신리 902-1,기타
화성향남제약일반산업단지,코스맥스(주)제2공장,경기도 화성시 향남읍 상신리 902번지,기타
화성향남제약일반산업단지,태극제약(주) 화성지점,경기도 화성시 향남읍 상신리 907-4번지,기타
화성향남제약일반산업단지,풍림무약(주),경기도 화성시 향남읍 상신리 906-1번지,기타
화성향남제약일반산업단지,하나제약(주) 상신공장 ,경기도 화성시 향남읍 상신리 907-3번지,기타
화성향남제약일반산업단지,한국메디텍제약(주),경기도 화성시 향남읍 상신리 902-2번지,기타
화성향남제약일반산업단지,한국오츠카제약(주),경기도 화성시 향남읍 상신리 903번지,기타
화성향남제약일반산업단지,한국휴텍스제약(주),경기도 화성시 향남읍 상신리 907-6번지,기타
화성향남제약일반산업단지,화일약품(주),경기도 화성시 향남읍 상신리 904-7번지,기타
화성향남제약일반산업단지,환인제약(주),경기도 화성시 향남읍 상신리 905번지,기타
화성바이오밸리일반산업단지, (주)피앤씨패키지,경기도 화성시 마도면 청원리 1258번지,위험물등
화성바이오밸리일반산업단지,(유)유씨씨,경기도 화성시 마도면 청원리 1495,위험물등
화성바이오밸리일반산업단지,(주)강성산업,경기도 화성시 마도면 청원리 1298번지,기타
화성바이오밸리일반산업단지,(주)건일트레이,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)건흥철관,경기도 화성시 마도면 청원리 1298-0,기타
화성바이오밸리일반산업단지,(주)계성인더스트리,경기도 화성시 마도면 청원리 1489,위험물등
화성바이오밸리일반산업단지,(주)고원글로텍,경기도 화성시 마도면 청원리 1259-1번지,운송장비
화성바이오밸리일반산업단지,(주)고원금속,경기도 화성시 마도면 청원리 1259-1번지,운송장비
화성바이오밸리일반산업단지,(주)교우산업,경기도 화성시 마도면 청원리 1497번지,기타
화성바이오밸리일반산업단지,(주)그린에어테크,경기도 화성시 마도면 청원리 1456,기타
화성바이오밸리일반산업단지,(주)그린에어테크 ,경기도 화성시 마도면 청원리 1457,기타
화성바이오밸리일반산업단지,(주)금영이엔지,마도면 청원리 1425,기타
화성바이오밸리일반산업단지,(주)기륭산업,경기도 화성시 마도면 청원리 1470번지,기타
화성바이오밸리일반산업단지,(주)꼬레본,경기도 화성시 마도면 청원리 1389,기타
화성바이오밸리일반산업단지,(주)나노시스,경기도 화성시 마도면 청원리 1347,기타
화성바이오밸리일반산업단지,(주)남동기계,경기도 화성시 마도면 청원리 1275번지,기타
화성바이오밸리일반산업단지,(주)남아월드와이드,경기도 화성시 마도면 청원리 1372-0,기타
화성바이오밸리일반산업단지,(주)뉴솔,경기도 화성시 마도면 청원리 1487,위험물등
화성바이오밸리일반산업단지,(주)다온테크윈 제2공장,경기도 화성시 마도면 청원리 1297,기타
화성바이오밸리일반산업단지,(주)다우산 ,경기도 화성시 마도면 청원리 1289번지,기타
화성바이오밸리일반산업단지,(주)다해산업,경기도 화성시 마도면 청원리 1258번지,목재종이출판
화성바이오밸리일반산업단지,(주)대리버플러스 ,경기도 화성시 마도면 청원리 1449번지,목재종이출판
화성바이오밸리일반산업단지,(주)대명열처리,경기도 화성시 마도면 청원리 574-15번지,기타
화성바이오밸리일반산업단지,(주)대명케미칼,경기도 화성시 마도면 청원리 1249번지,위험물등
화성바이오밸리일반산업단지,(주)대진화학,경기도 화성시 마도면 청원리 1449,목재종이출판
화성바이오밸리일반산업단지,(주)대호산업,경기도 화성시 마도면 청원리 1451,위험물등
화성바이오밸리일반산업단지,(주)대흥화학,경기도 화성시 마도면 청원리 1248번지,위험물등
화성바이오밸리일반산업단지,(주)덕원정밀,경기도 화성시 마도면 청원리 1306번지,기타
화성바이오밸리일반산업단지,(주)동우자동도어,경기도 화성시 마도면 청원리 1304,기타
화성바이오밸리일반산업단지,(주)디어스엠 ,경기도 화성시 마도면 청원리 1327번지,목재종이출판
화성바이오밸리일반산업단지,(주)디와이솔리텍 ,경기도 화성시 마도면 청원리 1301번지,기타
화성바이오밸리일반산업단지,(주)디와이엠씨,경기도 화성시 마도면 청원리 1295-0,기타
화성바이오밸리일반산업단지,(주)메가코스,경기도 화성시 마도면 청원리 1418,기타
화성바이오밸리일반산업단지,(주)명신기연,경기도 화성시 마도면 청원리 1249번지,위험물등
화성바이오밸리일반산업단지,(주)명진강업,경기도 화성시 마도면 청원리 1288번지,기타
화성바이오밸리일반산업단지,(주)미디안,경기도 화성시 마도면 청원리 1389,위험물등
화성바이오밸리일반산업단지,(주)미디안테크,경기도 화성시 마도면 청원리 954번지,위험물등
화성바이오밸리일반산업단지,(주)바로푸드,경기도 화성시 마도면 청원리 1413-0,기타
화성바이오밸리일반산업단지,(주)반디프린팅,경기도 화성시 마도면 청원리 1397번지,목재종이출판
화성바이오밸리일반산업단지,(주)백두엔지니어링 ,경기도 화성시 마도면 청원리 1454번지,전기전자
화성바이오밸리일반산업단지,(주)비디엠 ,경기도 화성시 마도면 청원리 1454번지,기타
화성바이오밸리일반산업단지,(주)비에스시스템족장기술,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)삼미,경기도 화성시 마도면 청원리 1476-0,위험물등
화성바이오밸리일반산업단지,(주)삼성잉크 ,경기도 화성시 마도면 청원리 1321,목재종이출판
화성바이오밸리일반산업단지,(주)삼신기계,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)성산화학,경기도 화성시 마도면 청원리 1491,기타
화성바이오밸리일반산업단지,(주)성원토건,경기도 화성시 마도면 청원리 1276,기타
화성바이오밸리일반산업단지,(주)성지산업,경기도 화성시 마도면 청원리 1390번지,기타
화성바이오밸리일반산업단지,(주)세일산기,경기도 화성시 마도면 청원리 1347,기타
화성바이오밸리일반산업단지,(주)세진에스엠티,경기도 화성시 마도면 청원리 1402,기타
화성바이오밸리일반산업단지,(주)셀바이오휴먼텍,경기도 화성시 마도면 청원리 1427번지,기타
화성바이오밸리일반산업단지,(주)솔로몬,경기도 화성시 마도면 청원리 1287,기타
화성바이오밸리일반산업단지,(주)수테크엔바이오 ,경기도 화성시 마도면 청원리 1249번지,위험물등
화성바이오밸리일반산업단지,(주)순바이오팜,경기도 화성시 마도면 청원리 1283-0,기타
화성바이오밸리일반산업단지,(주)신성,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)신양화학 ,경기도 화성시 마도면 청원리 1377번지,위험물등
화성바이오밸리일반산업단지,(주)신우엠테크,경기도 화성시 마도면 청원리 1290번지,기타
화성바이오밸리일반산업단지,(주)신화에프에이,경기도 화성시 마도면 청원리 1379,기타
화성바이오밸리일반산업단지,(주)쌍희,경기도 화성시 마도면 청원리 1441,기타
화성바이오밸리일반산업단지,(주)씨디아이,경기도 화성시 마도면 청원리 1329번지,위험물등
화성바이오밸리일반산업단지,(주)씨앤씨테크,경기도 화성시 마도면 청원리 1467,위험물등
화성바이오밸리일반산업단지,(주)아세아볼트 화성지점,경기도 화성시 마도면 청원리 1406번지,기타
화성바이오밸리일반산업단지,(주)아이앤티산업 ,경기도 화성시 마도면 청원리 1380번지,기타
화성바이오밸리일반산업단지,(주)안남테크,경기도 화성시 마도면 청원리 1390번지,운송장비
화성바이오밸리일반산업단지,(주)알피바이오,경기도 화성시 마도면 청원리 1496번지,기타
화성바이오밸리일반산업단지,(주)에버켐텍,경기도 화성시 마도면 청원리 1463번지,위험물등
화성바이오밸리일반산업단지,(주)에스앤티,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)에이치엠이,경기도 화성시 마도면 청원리 1291,기타
화성바이오밸리일반산업단지,(주)에코씨디아이,경기도 화성시 마도면 청원리 1329번지,위험물등
화성바이오밸리일반산업단지,(주)에코폴리머,경기도 화성시 마도면 청원리 1448번지,기타
화성바이오밸리일반산업단지,(주)에프원텍,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)엘파워텍,경기도 화성시 마도면 청원리 1305번지,기타
화성바이오밸리일반산업단지,(주)엠에스씨,경기도 화성시 마도면 청원리 1450,위험물등
화성바이오밸리일반산업단지,(주)엠티엠,경기도 화성시 마도면 청원리 1389,기타
화성바이오밸리일반산업단지,(주)영스틸,경기도 화성시 마도면 청원리 1270,기타
화성바이오밸리일반산업단지,(주)영신엔지니어링 화성공장 ,경기도 화성시 마도면 청원리 1293번지,기타
화성바이오밸리일반산업단지,(주)영진파워텍,경기도 화성시 마도면 청원리 1445,기타
화성바이오밸리일반산업단지,(주)예진화장품 ,경기도 화성시 마도면 청원리 1482번지,기타
화성바이오밸리일반산업단지,(주)오네스토펫푸드,경기도 화성시 마도면 청원리 1490,기타
화성바이오밸리일반산업단지,(주)우리티이에스,경기도 화성시 마도면 청원리 1456,기타
화성바이오밸리일반산업단지,(주)우성엠에프,경기도 화성시 마도면 청원리 1258번지,위험물등
화성바이오밸리일반산업단지,(주)원클라스,경기도 화성시 마도면 청원리 1424,기타
화성바이오밸리일반산업단지,(주)원텍,경기도 화성시 마도면 청원리 1461번지,운송장비
화성바이오밸리일반산업단지,(주)월드켐,경기도 화성시 마도면 청원리 1474번지,위험물등
화성바이오밸리일반산업단지,(주)윈테크코퍼레이션,경기도 화성시 마도면 청원리 1285,기타
화성바이오밸리일반산업단지,(주)유성엔지니어링,경기도 화성시 마도면 청원리 1444번지,기타
화성바이오밸리일반산업단지,(주)유수산업,경기도 화성시 마도면 청원리 1443번지,기타
화성바이오밸리일반산업단지,(주)유시스,경기도 화성시 마도면 청원리 1435번지,위험물등
화성바이오밸리일반산업단지,(주)유신공업,경기도 화성시 마도면 청원리 1421,기타
화성바이오밸리일반산업단지,(주)유진스프링,경기도 화성시 마도면 청원리 1261-1번지,기타
화성바이오밸리일반산업단지,(주)유한화학,경기도 화성시 마도면 청원리 1323,위험물등
화성바이오밸리일반산업단지,(주)이에스피켐,경기도 화성시 마도면 청원리 1258번지,위험물등
화성바이오밸리일반산업단지,(주)이화이엔씨,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)일성화학,경기도 화성시 마도면 청원리 1480번지,기타
화성바이오밸리일반산업단지,(주)제이앤씨,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)제이월드산업,경기도 화성시 마도면 청원리 1384번지,위험물등
화성바이오밸리일반산업단지,(주)제이제이테크 ,경기도 화성시 마도면 청원리 1350번지,기타
화성바이오밸리일반산업단지,(주)제이피이노베이션,경기도 화성시 마도면 청원리 1322,기타
화성바이오밸리일반산업단지,(주)제이피켐,경기도 화성시 마도면 청원리 1322,위험물등
화성바이오밸리일반산업단지,(주)제일캐노피,경기도 화성시 마도면 청원리 564-19번지,기타
화성바이오밸리일반산업단지,(주)준성이엔지,경기도 화성시 마도면 청원리 1249번지,운송장비
화성바이오밸리일반산업단지,(주)지제이테크,경기도 화성시 마도면 청원리 1254번지,위험물등
화성바이오밸리일반산업단지,(주)진성에스앤피,경기도 화성시 마도면 청원리 564-58번지,운송장비
화성바이오밸리일반산업단지,(주)진세에프앤씨,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)진흥엔지니어링,경기도 화성시 마도면 청원리 1443-0,기타
화성바이오밸리일반산업단지,(주)창대기업,경기도 화성시 마도면 청원리 1317번지,기타
화성바이오밸리일반산업단지,(주)천일,경기도 화성시 마도면 청원리 1403,기타
화성바이오밸리일반산업단지,(주)케이산업,경기도 화성시 마도면 청원리 1300번지,기타
화성바이오밸리일반산업단지,(주)케이스탑,경기도 화성시 마도면 청원리 1258번지,위험물등
화성바이오밸리일반산업단지,(주)켐텍스코리아,경기도 화성시 마도면 청원리 1249번지,기타
화성바이오밸리일반산업단지,(주)코스폴,경기도 화성시 마도면 청원리 1249번지,위험물등
화성바이오밸리일반산업단지,(주)코테크 화성지점,경기도 화성시 마도면 청원리 1495,위험물등
화성바이오밸리일반산업단지,(주)태성분체,경기도 화성시 마도면 청원리 1299번지,기타
화성바이오밸리일반산업단지,(주)파머스그레인코리아 ,경기도 화성시 마도면 청원리 1249번지,기타
